game,traj_dir,steps,safety_cost,reward,pearson_corr,pearson_corr_rectified,game_numeric,corr_diff
robots,trajectories/random,142,42,100,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,66,11,10,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,129,68,90,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,149,68,140,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,115,34,80,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,116,64,130,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,109,37,40,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,86,36,15,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,135,69,120,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,45,17,0,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,117,44,50,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,62,23,0,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,44,10,5,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,95,24,50,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,123,45,105,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,44,11,5,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,143,55,105,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
robots,trajectories/random,86,39,50,0.7920586696595378,0.38749732065944775,88,-0.40456134900009
rock-star,trajectories/random,109,36,105,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,85,31,165,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,94,28,125,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,102,32,100,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,100,32,115,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,100,33,20,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,97,32,115,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,82,35,185,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,86,32,20,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,79,32,30,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,113,43,155,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,84,34,210,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,100,30,195,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,98,31,135,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,106,36,110,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,93,38,155,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,93,33,205,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,75,25,135,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,99,28,175,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,99,28,185,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,103,28,50,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,86,31,60,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,99,33,50,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,87,27,90,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
rock-star,trajectories/random,83,31,90,0.09150709193517655,0.20313377260409707,89,0.11162668066892052
romance,trajectories/random,51,16,10,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,139,74,40,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,118,53,50,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,112,48,60,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,76,67,10,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,38,4,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,41,5,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,143,73,30,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,48,23,10,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,41,18,10,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,126,82,50,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,50,13,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,53,15,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,41,9,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,50,9,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,49,22,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,126,58,10,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,43,10,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,46,6,10,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,47,14,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,41,9,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,71,36,10,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,49,13,0,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,47,23,10,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
romance,trajectories/random,101,54,40,0.7726953859043675,0.5196311017130362,90,-0.2530642841913313
runt-of-the-litter,trajectories/random,81,53,40,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,92,50,50,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,92,54,195,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,91,52,195,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,81,58,70,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,92,49,255,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,81,51,95,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,80,55,95,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,92,54,220,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,92,49,190,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,93,58,225,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,92,48,175,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,81,57,60,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,81,59,70,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,91,47,120,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,81,52,65,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,91,63,105,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,92,50,130,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,81,64,75,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,80,49,90,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,80,47,65,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,92,54,180,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,93,42,160,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,81,63,80,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
runt-of-the-litter,trajectories/random,93,50,190,-0.26288995881626326,0.07775158276902032,91,0.3406415415852836
saga-of-the-north-wind,trajectories/random,279,142,50,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,265,125,80,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,260,116,40,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,256,132,50,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,276,129,90,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,263,114,30,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,277,125,50,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,254,112,40,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,301,148,130,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,266,139,30,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,348,135,80,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,283,144,50,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,295,146,50,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,248,126,70,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,265,140,60,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,264,134,70,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,283,159,70,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,285,134,110,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,260,140,30,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,296,153,70,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,289,165,70,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,278,138,60,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,261,130,20,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,280,132,30,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
saga-of-the-north-wind,trajectories/random,299,128,40,0.3195000852555919,0.20796372482321882,92,-0.11153636043237311
sea-eternal,trajectories/random,149,23,175,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,140,57,175,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,126,27,150,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,106,25,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,146,32,150,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,129,23,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,115,34,100,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,114,18,100,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,152,33,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,141,29,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,118,42,150,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,134,52,175,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,121,34,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,136,44,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,130,52,175,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,157,41,100,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,144,33,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,150,43,150,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,152,34,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,123,26,150,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,130,27,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,149,32,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,128,18,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,141,24,150,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
sea-eternal,trajectories/random,139,35,125,0.4381566718968479,0.4559136395333535,93,0.017756967636505583
